Date,Price,Signal,Position,Capital,Return
2022-12-20,107.790001,-1,0.0,57036.39013321536,-0.42963609866784636
2022-12-21,107.849998,0,0.0,57036.39013321536,-0.42963609866784636
2022-12-22,107.589996,0,0.0,57036.39013321536,-0.42963609866784636
2022-12-23,107.93,0,0.0,57036.39013321536,-0.42963609866784636
2022-12-27,108.559998,0,0.0,57036.39013321536,-0.42963609866784636
2022-12-28,108.860001,0,0.0,57036.39013321536,-0.42963609866784636
2022-12-29,110.290001,1,0.3,56979.353743082145,-0.43020646256917855
2022-12-30,109.610001,1,0.3,56873.96079668451,-0.4312603920331549
2023-01-03,110.470001,1,0.3,57007.83071504665,-0.4299216928495335
2023-01-04,110.860001,1,0.3,57068.2083391372,-0.429317916608628
2023-01-05,112.580002,1,0.3,57333.83356336444,-0.4266616643663556
2023-01-06,111.75,1,0.3,57207.02455018306,-0.42792975449816945
2023-01-09,112.669998,0,0.3,57348.31407547734,-0.4265168592452266
2023-01-10,113.150002,0,0.3,57421.60977257006,-0.4257839022742994
2023-01-11,113.5,0,0.3,57474.89509706483,-0.4252510490293517
2023-01-12,113.910004,-1,0.0,57422.164448498486,-0.42577835551501514
2023-01-13,114.209999,0,0.0,57422.164448498486,-0.42577835551501514
2023-01-17,115.849998,1,0.3,57364.742284049986,-0.42635257715950015
2023-01-18,114.870003,1,0.3,57219.16482634129,-0.42780835173658704
2023-01-19,114.769997,0,0.3,57204.220298662585,-0.42795779701337416
2023-01-20,115.050003,0,0.3,57246.08888451507,-0.4275391111548493
2023-01-23,115.790001,1,0.3,57356.55039736448,-0.4264344960263552
2023-01-24,115.269997,0,0.3,57279.27523877934,-0.42720724761220663
2023-01-25,114.32,1,0.3,57137.65519612674,-0.4286234480387326
2023-01-27,113.489998,1,0.3,57013.20356538471,-0.4298679643461529
2023-01-30,113.970001,0,0.3,57085.544324658484,-0.4291445567534152
2023-01-31,115.550003,0,0.3,57322.962785865784,-0.42677037214134217
2023-02-01,115.199997,1,0.3,57270.87265936143,-0.42729127340638573
2023-02-02,115.839996,1,0.3,57366.32396713651,-0.42633676032863493
2023-02-03,116.129997,1,0.3,57409.40828660625,-0.4259059171339375
2023-02-06,117.699997,1,0.3,57642.24934405493,-0.4235775065594507
2023-02-07,117.459999,0,0.3,57606.98844793594,-0.42393011552064064
2023-02-08,118.190002,0,0.3,57714.39507507534,-0.4228560492492466
2023-02-09,117.290001,1,0.3,57582.54886371316,-0.42417451136286843
2023-02-10,117.599998,1,0.3,57628.20599709515,-0.4237179400290485
2023-02-13,116.800003,0,0.3,57510.59814648113,-0.4248940185351887
2023-02-14,116.93,1,0.3,57529.80072790721,-0.4247019927209279
2023-02-15,117.449997,1,0.3,57606.55260626805,-0.4239344739373195
2023-02-16,118.080002,1,0.3,57699.253543948056,-0.42300746456051946
2023-02-17,117.68,0,0.3,57640.61579896542,-0.42359384201034583
2023-02-21,117.75,1,0.3,57650.90176881397,-0.4234909823118603
2023-02-22,117.910004,0,0.3,57674.403360881784,-0.4232559663911822
2023-02-23,118.940002,0,0.3,57825.54707582789,-0.4217445292417211
2023-02-24,119.699997,0,0.3,57936.3940387779,-0.420636059612221
2023-02-27,119.120003,0,0.3,57852.176590742056,-0.42147823409257945
2023-02-28,119.230003,0,0.3,57868.20346934694,-0.4213179653065306
2023-03-01,119.059998,0,0.3,57843.4499248952,-0.42156550075104804
2023-03-02,117.580002,-1,0.0,57512.54215505014,-0.4248745784494986
2023-03-03,117.510002,-1,0.0,57455.029612895094,-0.4254497038710491
2023-03-06,116.720001,-1,0.0,57397.5745832822,-0.426024254167178
2023-03-07,115.779999,-1,0.0,57340.17700869892,-0.4265982299130108
2023-03-08,115.059998,-1,0.0,57282.83683169022,-0.4271716316830978
2023-03-09,114.470001,-1,0.0,57225.55399485853,-0.4277444600514147
2023-03-10,114.720001,-1,0.0,57168.32844086367,-0.4283167155913633
2023-03-13,114.739998,0,0.0,57168.32844086367,-0.4283167155913633
2023-03-14,114.120003,0,0.0,57168.32844086367,-0.4283167155913633
2023-03-15,116.25,0,0.0,57168.32844086367,-0.4283167155913633
2023-03-16,116.730003,0,0.0,57168.32844086367,-0.4283167155913633
2023-03-17,116.989998,0,0.0,57168.32844086367,-0.4283167155913633
2023-03-20,117.510002,1,0.3,57111.160112422804,-0.42888839887577196
2023-03-21,118.540001,1,0.3,57261.33738279159,-0.42738662617208406
2023-03-22,118.830002,0,0.3,57303.36331065289,-0.4269663668934711
2023-03-23,118.669998,0,0.3,57280.21570351116,-0.4271978429648884
2023-03-24,118.860001,0,0.3,57307.729177028654,-0.42692270822971345
2023-03-27,119.529999,0,0.3,57404.63998876544,-0.4259536001123456
2023-03-28,119.040001,0,0.3,57334.04308668093,-0.4266595691331907
2023-03-29,119.330002,0,0.3,57375.94563126134,-0.4262405436873866
2023-03-30,118.470001,0,0.3,57251.89458845947,-0.42748105411540527
2023-03-31,118.720001,0,0.3,57288.13914031133,-0.4271186085968867
2023-04-03,119.349998,0,0.3,57379.34034185271,-0.4262065965814729
2023-04-04,119.620003,1,0.3,57418.28305416596,-0.4258171694583404
2023-04-05,119.620003,1,0.3,57418.28305416596,-0.4258171694583404
2023-04-06,119.18,1,0.3,57354.92187000343,-0.42645078129996566
2023-04-07,119.459999,1,0.3,57395.34640625619,-0.4260465359374381
2023-04-10,119.459999,1,0.3,57395.34640625619,-0.4260465359374381
2023-04-11,121.190002,1,0.3,57644.70382036984,-0.4235529617963016
2023-04-12,122.019997,1,0.3,57763.14135273506,-0.4223685864726494
